"text","likeCount","reply"
"no way..... i can feel the scare even as a kid....",0,FALSE
"MSM upset anyone can make up crap now and they might lose the monopoly on it",0,FALSE
"It's really scary. When I watched The Running Man (1987) with Arnold Schwarzenegger accused of murdering a bunch of people. I knew then that we weren't far off. I really believe that AI shouldn't be allowed to be used in ANY forms of news and a disclaimer in content that uses it.",0,FALSE
"why isn't it a law to require AI tags in the meta data? How has this not been a law for the past several years already? Do no lawmakers see what's happening here?",0,FALSE
"This report itself is not real",0,FALSE
"A.I videos was made by satan",1,FALSE
"Fake and soldout news channel are crying over fake AI videos",0,FALSE
"Ban it all.",0,FALSE
"NBC itself is fake news",1,FALSE
"AI can't show individual teeth, easy to tell the diff",0,FALSE
"I wish we never progressed beyond flip phones .",1,TRUE
"I wish we never progressed beyond flip phones",0,FALSE
"Interestingly dangerous",0,FALSE
"You can tell via the audio",0,FALSE
"Ai is a race to the bottom. Not one positive.",0,FALSE
"no basically we can't really tell the difference from what is real or not real AI is too good by now !",0,FALSE
"Wow you really can't tell the difference on what is real and what is not real anymore on the tube !",0,FALSE
"what's the point of all of this? Ai only makes you money when people don't know it's Ai.",0,FALSE
"Funny part is that its just the next level of control. Its the new age of propanganda. This is nothing new, it was just easier to hide with no www. Now, AI generation is the response to the old western www. The first big thing i can remember, which is in the zeitgeist, is Napster. Its a slippery slope and continues to slip.",0,FALSE
"how people are so gullible  the mouth",0,FALSE
"​@HalkerVeiltrue, but the car and the other things couldn't be used to create fake evidence against anyone who has a deviant political view. That is the difference that makes AI an uncrontollable risk to the free world's way of life and a great tool in the hands of thugs and con-artists like the current US regime. The tech-bros don't care, their only interest is making even more money. Informed citizens and unbiased news aren't helpful for their interests.",0,TRUE
"nbc real",0,FALSE
"Your network has been blurring these lines for quite some time now.",1,FALSE
"I watch the only umbiased and most humble newsource, Asmongold.",0,FALSE
"Someone now check the 911 pentagon airplane crash.",0,FALSE
"Totally disturbing as I was noticing fake w...ar AI generated film and photos, then I noticed YTers traveling to same areas with built up new buildings but police state commands, I think its frightening as they drain out their people's bank accounts to pay for it all.",0,TRUE
"Shut down the AI technology",1,FALSE
"The saviour will arrive soon to stop this slanders around the world.",0,FALSE
"Well? The real media is so fake, AI news maybe will be better.",0,FALSE
"We’re, humanity, is done for.",0,FALSE
"Where could I find this book you speak of?",0,TRUE
"Well thats what happens when atheists constantly say they want to SEE the evidence of God...",0,TRUE
"Uh, you look way better than AI.",0,FALSE
"The fact that NBC thinks its viewers would think a reporter saying Trump’s training eagles to spy is real is a great example of why I’m watching this on YouTube",0,FALSE
"Yes, it’s happening ummm zero times so far",0,TRUE
"It makes no difference. Idiots on social media always believe what they read and now they will believe what they see. Social media needs to go so that people can develop critical thinking skills to be able to spot bogus information.",0,FALSE
"Reporters are gonna loose their jobs",1,FALSE
"One good reason to not trust MSM and going with non standard channels that have proven reliability.",0,FALSE
"Between drones and AI it is no wonder UFO’s are seen.",0,FALSE
"Views, it’s all about attention and circle jerking",0,TRUE
"The world is Fu cked !",0,FALSE
"Ai slop is still 100% better thsn mainstream media.",1,FALSE
"Scary",0,FALSE
"lol people under 35 use social media because it's all the same, traditional media and social media is mostly fake or repeated garbage.",1,FALSE
"I hope something could be done about this, I stoped listening to political clips because I started spreading miss information due to believing fake AI generated content.",0,FALSE
"My grandparents used to say believe none of what you hear and half of what you see",1,FALSE
"This is how CCP pushes to the world their fake ""facts"", and Westerns who are too lazy to check the facts, makes more videos and helps spread the fake ""facts"". Aka: Tiktok There is a need for International law: spread fake news as facts, you get fined or banned.",0,FALSE
"Can't wait to make video game of my liking with AI.",1,FALSE
"its because MSM LIED SO MUCH <<< AND IS GOVERNMENT CONTROLLED.",0,FALSE
"""What is truth"" re:? Pontius Pilot VS Jesus John 18:38",0,FALSE
"That's it The internet will never be the same",0,FALSE
"""This tech is getting SO advanced..."" * println(""Hello World!"") in backround *  But credit where credit's due, it's an interesting report",0,FALSE
"I am a complete and total unbeliever. Artificial intelligence has been reinforcing this choice of mine.",0,FALSE
"Stop children what that sound everyone one look see? whats[really?} going on>>?? RE ""for what it is Worth"""" Buffalo Springfield",0,FALSE
"""it doesn't look or sound like me"" when it looks and sounds exactly like her.",1,FALSE
"What a field day for a AI dream>>If everyone is right who can be wrong?? Stop children what's that sound everyone look whats going on>>re:??",0,FALSE
"Will that's just your opinion>> Man re: The Dude!! The big Juubowski",0,FALSE
"No, can't tell the difference, it's all fake news",0,FALSE
"The problem is not artificial intelligence. The problem is natural stupidity.",0,FALSE
"It’s not like it matters anymore. No one believes anything.",0,FALSE
"Already is bru",0,TRUE
"Just don’t look at meaningless videos all day and you’ll be good",1,FALSE
"AI videos easily can be seen that this is AI",0,FALSE
"Well thats what happens when you open that door to AI, ‍️ obviously you didnt watch the terminator",0,FALSE
"Why pawer like Google, YouTube create AI so which can automatically discord or rated not real not actual generated by AI I think that it’s gonna be problem solver",0,FALSE
"What isn't AI are these lefties pushing their agenda. They have an altered reality, because they do NOT like truth!",0,FALSE
"The problem is the mindset of the left .... Ecclesiastes 10:2-3 explains the mindset of the left. This mindset is why you won't be able to reach them .... because they lack the capacity for truth!",0,TRUE
"Would you rather have our country be in control of AI or another country? Regulating would be quite literally forfeiting the arms race and handing the tech to other countries.",0,TRUE
"If we don't do it another country will. Better us than them.",0,TRUE
"Exactly. Someone close to me said this morning that illegal border crossings were lower under Biden than they are under Trump. The only explanation for how someone can possibly believe that is if they're watching some AI nonsense thinking it's real.",0,FALSE
"NBC had fake news before AI.",0,FALSE
"Yep, an elderly relative of mine told me that illegal border crossings were lower under Biden than they are under Trump. That's so anti-factual it has to be the work of AI.",0,TRUE
"Another reason not to believe a faked space alien invasion as a last ditch effort to sow reasons for marshal law.",0,FALSE
"Common sense alone should tell you when something is fake but Democrat voters prove a lot of people don't have common sense.",0,FALSE
"Propaganda created by mass delusion and strengthening conformation biases that could be very dangerous considering the poor mental health of our country and the people that are not interested in the dangerous outcomes of feeding the Artificial intelligence that we are yet to fully understand. This is nuts. Im going to go invest in a' AI counter control and AI intelligence company to mitigate the risk of AIs potential and current development into something dangerous and possibly world changing.",0,FALSE
